ID	# PATHWAYS CONTAINING	AVG. DIFF. EXP. CASES	DEGREE	IS EXCEPTION?
SAFB	0	0	13	false
SEPT4	0	0	1	false
RBMS1	0	0	1	false
FAM84B	0	0	1	false
RBMS2	0	0	1	false
PAPPA2	0	0	1	false
BMPR1A	0	0	15	false
KDM5A	0	0	10	false
BMPR1B	0	0	55	false
KDM5B	0	0	38	false
KDM5C	0	0	15	false
PZP	0	0	3	false
LOC729991-MEF2B	0	0	2	false
CBY1	0	0	1	false
TRPS1	0	0	1	false
NR2C1	0	0	5	false
NR2C2	0	0	6	false
KRT33B	0	0	7	false
CASP8	0	0	51	false
FAM83G	0	0	1	false
Naa20	0	0	4	false
CASP9	0	0	17	false
SNAPC2	0	0	2	false
CASP6	0	0	5	false
SNAPC3	0	0	2	false
CASP7	0	0	10	false
HRH3	0	0	1	false
CASP4	0	0	28	false
SNAPC4	0	0	7	false
FAM164C	0	0	4	false
KRT33A	0	0	2	false
SNAPC5	0	0	6	false
CASP5	0	0	1	false
CASP2	0	0	17	false
CASP3	0	0	30	false
SNAPC1	0	0	8	false
CASP1	0	0	13	false
KDM6A	0	0	13	false
KLHDC10	0	0	4	false
TCF7L2	0	0	5	false
KDM2A	0	0	2	false
TCF7L1	0	0	2	false
KDM2B	0	0	6	false
Gphn	0	0	1	false
Rbm39	0	0	1	false
PFDN1	0	0	15	false
PFDN2	0	0	7	false
FAM86C	0	0	1	false
FAM86A	0	0	1	false
PFDN4	0	0	3	false
Senp2	0	0	3	false
PFDN5	0	0	4	false
PFDN6	0	0	6	false
VAC14	0	0	3	false
KDM3A	0	0	2	false
KDM3B	0	0	1	false
YBX1	0	0	19	false
THBS1	20	0	22	false
THBS2	0	0	2	false
SEPT9	0	0	6	false
FLCN	0	0	2	false
GNA15	0	0	3	false
SPRED3	0	0	1	false
SEPT7	0	0	4	false
SPRED2	0	0	2	false
SEPT8	0	0	2	false
SPRED1	0	0	2	false
GNA11	0	0	4	false
GNA12	0	0	20	false
GNA13	0	0	23	false
BPY2	0	0	2	false
NRCAM	0	1,00	2	false
FUN26	0	0	1	false
CADM1	0	0	2	false
ZNF281	0	0	1	false
DICER1	0	0	9	false
EID1	0	0	3	false
RUFY2	0	0	1	false
EID2	0	0	3	false
spi1	0	0	1	false
RUFY1	0	0	1	false
EID3	0	0	1	false
PSMC6	0	0	15	false
PSMC4	0	0	21	false
PSMC5	0	0	23	false
PSMC2	0	0	23	false
PSMC3	0	0	18	false
RUFY3	0	0	1	false
PSMC1	0	0	20	false
IDO1	0	0	1	false
ZNF277	0	0	4	false
ZNF276	0	0	1	false
CHIC2	0	0	8	false
ZNF273	0	0	1	false
ced-3	0	0	2	false
Fkbp1b	0	0	2	false
Fkbp1a	0	0	2	false
CLDN3	0	0	3	false
CLDN2	0	0	2	false
CLDN1	0	0	6	false
PSMD9	0	0	3	false
KIAA1328	0	0	1	false
PSMD7	0	0	26	false
PPP4R1	0	0	2	false
PPP4R2	0	0	6	false
PSMD8	0	0	4	false
PSMD5	0	0	8	false
TMEM66	0	0	1	false
UGP2	0	0	2	false
PPP4R4	0	0	1	false
PSMD6	0	0	27	false
UGP1	0	0	1	false
PSMD3	0	0	12	false
PSMD4	0	0	25	false
PSMD1	0	0	15	false
PSMD2	0	0	26	false
KLF11	0	0	3	false
KLF12	0	0	1	false
KLF13	0	0	5	false
ZBTB7A	0	0	12	false
ZNF263	0	0	11	false
ABCA1	0	0	9	false
ABCA4	0	0	1	false
KLF10	0	0	2	false
Skap2	0	0	1	false
HRNR	0	0	3	false
KLF15	0	0	1	false
FLI1	0	0	7	false
KLF16	0	0	1	false
SETMAR	0	0	2	false
ABTB2	0	0	5	false
FERMT2	0	0	1	false
MRPL10	0	0	1	false
EIF5	0	0	3	false
EIF6	0	0	45	false
FAM135B	0	0	1	false
SAM2	0	0	1	false
Cep63	0	0	4	false
TDP2	0	0	10	false
TDP1	0	0	1	false
PSME2	0	0	1	false
PSME3	0	0	22	false
PSME1	0	0	9	false
ZNF259	0	0	3	false
EZH1	0	0	5	false
EZH2	0	0	33	false
MCPH1	0	0	16	false
FERMT3	0	0	1	false
ZBTB8A	0	0	17	false
TTYH3	0	0	2	false
ZNF251	0	0	2	false
HHLA3	0	0	1	false
TTYH2	0	0	3	false
ZNF250	0	0	14	false
MRPL17	0	0	1	false
COPS7B	0	0	5	false
COPS7A	0	0	12	false
MRPL13	0	0	1	false
KIAA0020	0	0	1	false
MRPL20	0	0	8	false
FAM134A	0	0	2	false
DIMT1L	0	0	2	false
KCNMB1	0	0	2	false
TDO2	0	0	1	false
Cep72	0	0	8	false
Stxbp1	0	0	1	false
FASTK	0	0	4	false
Cep70	0	0	15	false
HESX1	0	0	1	false
PSMF1	0	0	14	false
ZBTB7B	0	0	2	false
SS18	0	0	5	false
SRP9	0	0	1	false
LYPLA2	0	0	3	false
USP9X	0	0	8	false
USP9Y	0	0	1	false
Terc	0	0	1	false
OFD1	0	0	7	false
MRPL28	0	0	2	false
TMEM43	0	0	1	false
TMCO3	0	0	1	false
MRPL23	0	0	1	false
PIGC	0	0	2	false
TMCO6	0	0	1	false
TMEM33	0	0	5	false
PIGA	0	0	3	false
HAP1	0	0	42	false
PIGK	0	0	5	false
ZNF239	0	0	1	false
TUT1	0	0	5	false
ZNF238	0	0	2	false
PIGH	0	0	2	false
Cenpf	0	0	3	false
Mecp2	0	0	1	false
ZNF232	0	0	3	false
FLII	0	0	6	false
MRPL39	0	0	3	false
KIAA1377	0	0	63	false
IQGAP1	0	0	15	false
MRPL37	0	0	1	false
LRRC7	0	0	5	false
IQGAP2	0	0	6	false
MRPL38	0	0	3	false
CTCF	0	0	6	false
LRRC1	0	0	6	false
KIAA1370	0	0	1	false
MRPL42	0	0	2	false
TRMT112	0	0	1	false
MRPL43	0	0	2	false
ATXN3	0	0	11	false
MRPL40	0	0	1	false
ATXN2	0	0	3	false
ATXN7	0	0	14	false
PACSIN3	0	0	21	false
Pbk	0	0	1	false
CTLA4	0	0	9	false
ATXN1	0	0	10	false
ZNF226	0	0	2	false
PACSIN1	0	0	31	false
ZNF224	0	0	1	false
CTBS	0	0	1	false
PACSIN2	0	0	18	false
MEF2A	0	0	14	false
MEF2D	0	0	17	false
DFFB	0	0	3	false
MEF2C	0	0	17	false
DFFA	0	0	12	false
Nde1	0	0	1	false
TMEM62	0	0	2	false
Ppard	0	0	1	false
MRPL48	0	0	1	false
MRPL49	0	0	1	false
MRPL44	0	0	5	false
Pparg	0	0	3	false
MRPL45	0	0	2	false
PSMA6	0	0	11	false
MRPL53	0	0	2	false
PSMA7	0	0	9	false
FABP3	0	0	2	false
CCC2	0	0	1	false
PSMA4	0	0	8	false
FABP4	0	0	5	false
MRPL51	0	0	1	false
SPSB1	0	0	2	false
FABP5	0	0	2	false
PSMA5	0	0	3	false
Ppara	0	0	4	false
PSMA2	0	0	8	false
PSMA3	0	0	16	false
PSMA1	0	0	18	false
FABP9	0	0	1	false
ROP2	0	0	1	false
ZNF217	0	0	7	false
GOPC	0	0	10	false
ZNF212	0	0	2	false
FABP1	0	0	2	false
SRPX	0	0	2	false
PIGT	0	0	2	false
PIGS	0	0	1	false
PIGP	0	0	3	false
NCAN	0	0	5	false
F13A1	0	0	3	false
PIGR	0	0	2	false
SRPR	0	0	1	false
COL11A2	0	0	1	false
PIGQ	0	0	4	false
EFCAB6	0	0	4	false
BTAF1	0	0	4	false
PSMB7	0	0	1	false
PSMB8	0	0	1	false
TMEM49	0	0	1	false
PSMB5	0	0	7	false
Mras	0	0	1	false
PSMB6	0	0	3	false
PSMB3	0	0	5	false
PSMB4	0	0	2	false
RABGEF1	0	0	6	false
PSMB1	0	0	10	false
PSMB2	0	0	1	false
ZNF207	0	0	2	false
ZNF205	0	0	4	false
ZNF202	0	0	2	false
PTPN1	0	0	18	false
ZNF200	0	0	1	false
PTPN2	0	0	4	false
Rb1cc1	0	0	2	false
ZBTB17	0	0	8	false
ZBTB16	0	0	76	false
Rps7	0	0	1	false
SARS	0	0	4	false
Ctnna2	0	0	1	false
SAS3	0	0	1	false
Ctnnb1	0	0	6	false
NTG2	0	0	1	false
HAT1	0	0	4	false
PTPN9	0	0	1	false
PTPN7	0	0	2	false
ROR2	0	0	2	false
DYDC2	0	0	1	false
NCF1	0	0	15	false
DYDC1	0	0	4	false
SQSTM1	0	0	46	false
PTPN5	0	0	3	false
PTPN6	0	0	52	false
PTPN3	0	0	3	false
PTPN4	0	0	8	false
OSBP2	0	0	1	false
FAM59A	0	0	1	false
ZBTB25	0	0	10	false
SRRT	0	0	5	false
ANKRD36BP1	0	0	3	false
ZBTB22	0	0	3	false
ZBTB24	0	0	2	false
ZBTB20	0	0	2	false
TSEN2	0	0	4	false
EIF4ENIF1	0	0	2	false
CTGF	0	0	2	false
Cdkl1	0	0	2	false
NTF3	0	0	3	false
HAS1	0	0	2	false
NTF4	0	0	1	false
FLNA	0	0	34	false
HARS	0	0	2	false
FLNB	0	0	12	false
FLNC	0	0	19	false
NCDN	0	0	1	false
Hnrnpa2b1	0	0	1	false
GOT2	0	0	4	false
GOT1	0	0	2	false
RBPMS	0	0	44	false
spt5	0	0	1	false
TMEM11	0	0	2	false
MLXIPL	0	0	1	false
BIRC5	0	0	17	false
RAD54L2	0	0	1	false
BIRC6	0	0	3	false
Cul5	0	0	2	false
BIRC7	0	0	6	false
C9orf78	0	0	1	false
PIN4	0	0	6	false
BIRC8	0	0	11	false
TMEM19	0	0	1	false
BIRC2	0	0	26	false
MYCBPAP	0	0	3	false
PIN1	0	0	48	false
BIRC3	20	1,00	17	false
ZNF512B	0	0	2	false
NCF2	0	0	10	false
NCF4	0	0	6	false
Phb	0	0	1	false
ISG20L2	0	0	1	false
RORB	0	0	1	false
FASLG	0	0	28	false
SAT1	0	0	51	false
RORA	0	0	5	false
SAT2	0	0	4	false
C9orf82	0	0	3	false
SESN1	0	0	1	false
SCMH1	0	0	11	false
Slc1a2	0	0	1	false
THEM4	0	0	1	false
SESN2	0	0	1	false
PIM2	0	0	5	false
PIM1	0	0	10	false
Slc1a3	0	0	1	false
C9orf89	0	0	1	false
ROS1	0	0	5	false
C9orf86	0	0	5	false
HSP90AA2	0	0	9	false
SRSF2IP	0	0	3	false
HSP90AA1	0	0	86	false
PYHIN1	0	0	1	false
PARD3B	0	0	6	false
QKI	0	0	2	false
HAX1	0	0	3	false
Cdk6	0	0	1	false
Cdk4	0	0	2	false
PSMG2	0	0	1	false
NDUFB9	0	0	7	false
NDUFB8	0	0	3	false
RASGRF1	0	0	5	false
Sin3b	0	0	4	false
LRRK1	0	0	5	false
NDUFB6	0	0	1	false
Sin3a	0	0	12	false
LRRK2	0	0	2	false
RASGRF2	0	0	3	false
HUS1B	0	0	3	false
NDUFB3	0	0	1	false
NDUFB1	0	0	2	false
SAV1	0	0	3	false
FCHO1	0	0	2	false
FUNDC2	0	0	9	false
NDUFA9	0	0	1	false
NDUFA7	0	0	1	false
NDUFA6	0	0	3	false
NDUFA5	0	0	5	false
ZBTB38	0	0	1	false
ZBTB33	0	0	5	false
ZBTB32	0	0	8	false
Becn1	0	0	1	false
Actr8	0	0	1	false
YCK3	0	0	1	false
Rock1	0	0	2	false
NCL1	0	0	1	false
FLT1	0	0	6	false
USP27X	0	0	1	false
FLT3	0	0	5	false
HSP90AB1	0	0	17	false
ZBTB48	0	0	3	false
FLT4	0	0	5	false
CXXC1	0	0	17	false
ZBTB43	0	0	7	false
ARRB2	0	0	35	false
ZBTB45	0	0	1	false
CXXC5	0	0	1	false
GANAB	0	0	8	false
CCL8	0	0	2	false
ARRB1	0	0	40	false
CCL7	0	0	5	false
CCL5	0	0	11	false
CCL4	0	0	1	false
C9orf46	0	0	2	false
CCL3	0	0	3	false
HMG20B	0	0	12	false
CCL2	0	0	4	false
Bak1	0	0	1	false
HMG20A	0	0	7	false
NOMO1	0	0	3	false
NCK1	0	0	45	false
DIS3L2	0	0	3	false
Numb	0	0	1	false
NCK2	0	0	27	false
ACVR1	0	0	48	false
SFMBT1	0	0	3	false
LRRN4	0	0	1	false
ZFP2	0	0	1	false
C9orf16	0	0	1	false
PISD	0	0	2	false
Atp6v1b2	0	0	1	false
HIP1R	0	0	1	false
KIF20A	0	0	4	false
KIF20B	0	0	2	false
Arfrp1	0	0	1	false
SLAMF1	0	0	8	false
RAMP3	0	0	3	false
CCNK	0	0	18	false
KDELR1	0	0	7	false
KDELR2	0	0	1	false
CCNH	0	0	16	false
KEAP1	0	0	39	false
CCNF	0	0	2	false
Cpne1	0	0	2	false
CCNC	0	0	9	false
NTN1	0	0	2	false
ITIH2	0	0	2	false
PARD6G	0	0	4	false
GDI2P1	0	0	3	false
NTN4	0	0	2	false
PARD6A	0	0	9	false
NCLN	0	0	1	false
PARD6B	0	0	5	false
TGOLN2	0	0	1	false
C9orf25	0	0	2	false
SLAMF6	0	0	3	false
SURF2	0	0	1	false
SURF4	0	0	3	false
ST8SIA2	0	0	1	false
TEA1	0	0	1	false
ANK3	0	0	7	false
ANK1	0	0	9	false
CTPS	0	0	1	false
ANK2	0	0	2	false
WNK1	0	0	20	false
WNK2	0	0	2	false
WNK4	0	0	1	false
SCN2A	0	0	1	false
C8orf30A	0	0	10	false
CCNO	0	0	2	false
CTR9	0	0	6	false
THUMPD3	0	0	1	false
CD1D	0	0	5	false
EDA2R	0	0	2	false
CD19	0	0	11	false
HIVEP2	0	0	5	false
FAM53C	0	0	2	false
HIVEP1	0	0	4	false
SEC61	0	0	1	false
Tfam	0	0	1	false
IL12B	0	0	2	false
A2M	0	0	16	false
HIVEP3	0	0	2	false
IL12A	0	0	1	false
SEC63	0	0	1	false
CD14	0	0	3	false
SCN1A	0	0	1	false
SCN1B	0	0	1	false
CTSB	0	0	10	false
CTSA	0	0	2	false
CCR1	0	0	4	false
SEC14	0	0	1	false
SEC13	0	0	9	false
LEPRE1	0	0	1	false
HBA1	0	0	4	false
CSHL1	0	0	2	false
Tcea1	0	0	1	false
SUPT3H	0	0	21	false
PTPRE	0	0	2	false
NR5A2	0	0	5	false
ANLN	0	0	1	false
NCR2	0	0	1	false
NR5A1	0	0	14	false
PTPRF	0	0	10	false
NCR3	0	0	1	false
PTPRC	0	0	20	false
PTPRD	0	0	2	false
SERGEF	0	0	1	false
PTPRA	0	0	5	false
PTPRB	0	0	4	false
NCR1	0	0	2	false
CD28	0	0	7	false
Scap	0	0	2	false
CD27	0	0	6	false
CD24	0	0	3	false
CD22	0	0	11	false
Banp	0	0	1	false
PTPRU	0	0	1	false
USPL1	0	0	12	false
PTPRS	0	0	18	false
CD40	0	0	25	false
PTPRR	0	0	3	false
PTPRO	0	0	1	false
PTPRM	0	0	2	false
Tceb3	0	0	1	false
SSA1	0	0	1	false
PTPRN	0	0	3	false
PTPRK	0	0	4	false
Twf1	0	0	1	false
CD3G	0	0	1	false
PTPRJ	0	0	5	false
CD3E	0	0	10	false
PTPRG	0	0	4	false
TOR1AIP2	0	0	5	false
CD3D	0	0	7	false
TOR1AIP1	0	0	2	false
PTPRH	0	0	2	false
CTSS	0	0	2	false
CTSK	0	0	2	false
CTSH	0	0	2	false
CD38	0	0	1	false
CTSG	0	0	1	false
CCR7	0	0	1	false
CD36	0	0	12	false
LMCD1	0	0	1	false
CCR6	0	0	1	false
CCR5	0	0	12	false
CTSE	0	0	1	false
CCR4	0	0	7	false
CD34	0	0	3	false
CTSD	0	0	1	false
CD33	0	0	2	false
CCR3	0	0	7	false
CCT4	0	0	16	false
PDRG1	0	0	4	false
CCT3	0	0	20	false
CD53	0	0	3	false
CCT2	0	0	18	false
Pak1ip1	0	0	1	false
RPA2	0	0	49	false
Dlgap2	0	0	3	false
METT10D	0	0	1	false
RPA3	0	0	18	false
CREG1	0	0	4	false
Dlgap1	0	0	2	false
DKKL1	0	0	1	false
RPA1	0	0	46	false
STAMBPL1	0	0	9	false
SPC24	0	0	2	false
HNRNPUL1	0	0	12	false
HNRNPUL2	0	0	3	false
KIF26A	0	0	1	false
CTTN	0	0	20	false
NLRP10	0	0	1	false
KIF26B	0	0	1	false
RPA4	0	0	6	false
CD48	0	0	4	false
CD47	0	0	2	false
RAMP1	0	0	2	false
CD46	0	0	10	false
RAMP2	0	0	1	false
SPC25	0	0	2	false
CD44	0	0	20	false
IL17B	0	0	2	false
ERRFI1	0	0	3	false
CD63	0	0	9	false
Bat3	0	0	1	false
FAM57A	0	0	1	false
MIS12	0	0	11	false
N4BP2L2	0	0	1	false
CAMKK2	0	0	21	false
Cox7a2l	0	0	1	false
SPTLC1	0	0	5	false
SCML2	0	0	1	false
RSRC1	0	0	4	false
Sftpd	0	0	1	false
EP300	1	0	170	false
NCS1	0	0	6	false
CD59	0	0	5	false
CCT8	0	0	16	false
CD58	0	0	3	false
CCT7	0	0	18	false
CCT5	0	0	29	false
RUNDC3A	0	0	7	false
CD74	0	0	1	false
CD72	0	0	5	false
ATAD3A	0	0	6	false
PDAP1	0	0	2	false
ATAD3B	0	0	5	false
SUPT7L	0	0	8	false
GPD1	0	0	1	false
NUDT9P1	0	0	1	false
COL5A1	0	0	4	false
Pebp1	0	0	4	false
SBDS	0	0	1	false
IVNS1ABP	0	0	4	false
DCLRE1C	0	0	1	false
DCLRE1B	0	0	1	false
CD86	0	0	1	false
SUPT6H	0	0	4	false
CD84	0	0	4	false
CD82	0	0	16	false
CD81	0	0	18	false
SLC1A1	0	0	3	false
GIMAP1	0	0	1	false
SLC1A2	0	0	2	false
GEMIN4	0	0	26	false
CD80	0	0	2	false
SLC1A5	0	0	5	false
SLC1A6	0	0	1	false
SSE1	0	0	2	false
HSF1	0	0	27	false
HSF2	0	0	3	false
GPC1	0	0	2	false
PPFIA2	0	0	9	false
GPC4	0	0	2	false
HSF4	0	0	1	false
PPFIA1	0	0	16	false
GPC3	0	0	1	false
OSTF1	0	0	4	false
NDUFV3	0	0	1	false
NDUFV2	0	0	3	false
DCLRE1A	0	0	2	false
PPFIA4	0	0	3	false
NDUFV1	0	0	1	false
AASDHPPT	0	0	4	false
PPFIA3	0	0	6	false
ZGPAT	0	0	1	false
SLC30A7	0	0	1	false
HBG1	0	0	1	false
DDX58	0	0	9	false
SLC30A3	0	0	1	false
CD93	0	0	1	false
DDX56	0	0	29	false
Irak2	0	0	2	false
DDX54	0	0	5	false
INHBA	0	1,00	4	false
Rhpn2	0	0	2	false
C3orf1	0	0	1	false
ISG15	0	0	15	false
INHBB	0	0	3	false
INHBE	0	0	1	false
SUPT5H	0	0	16	false
SSH1	0	0	4	false
SSH2	0	0	2	false
CREB3	0	0	6	false
CREB1	0	0	54	false
H1F0	0	0	2	false
CD8B	0	0	1	false
CD8A	0	0	8	false
GEMIN5	0	0	11	false
GEMIN6	0	0	6	false
GEMIN7	0	0	4	false
CREB5	0	0	1	false
Gnao1	0	0	1	false
RASGRP3	0	0	6	false
PDS5B	0	0	2	false
PDS5A	0	0	7	false
RASGRP2	0	0	1	false
Usp45	0	0	3	false
RASGRP1	0	0	3	false
ATRAD51	0	0	2	false
Actg1	0	0	2	false
SBF2	0	0	1	false
rna1	0	0	1	false
SBF1	0	0	3	false
CD99	0	0	1	false
PAICS	0	0	14	false
DDX39	0	0	7	false
GALNT5	0	0	1	false
GALNT4	0	0	1	false
CCZ1	0	0	1	false
PJA1	0	0	10	false
PJA2	0	0	10	false
NUP50	0	0	6	false
Usp39	0	0	1	false
NUP53	0	0	1	false
NUP54	0	0	8	false
NDUFS7	0	0	1	false
NDUFS6	0	0	2	false
Myocd	0	0	1	false
ATG4C	0	0	9	false
ATG4B	0	0	16	false
SCN4B	0	0	1	false
NDUFS2	0	0	1	false
NDUFS1	0	0	2	false
SCN4A	0	0	1	false
DDX49	0	0	1	false
DDX3X	0	0	12	false
DDX3Y	0	0	2	false
DDX47	0	0	2	false
BCL2A1	0	1,00	10	false
DDX46	0	0	2	false
DDX41	0	0	2	false
DDX42	0	0	6	false
RNU12-2P	0	0	23	false
YCL042W	0	0	1	false
RPF2	0	0	4	false
SIRPB1	0	0	2	false
tti1	0	0	1	false
Usp21	0	0	2	false
KCTD9P2	0	0	1	false
NUP43	0	0	5	false
SCN3A	0	0	3	false
SYMPK	0	0	2	false
H1FX	0	0	3	false
WNT1	0	0	4	false
WNT2	0	0	1	false
WNT4	0	0	2	false
DDX18	0	0	1	false
DDX17	0	0	24	false
DDX10	0	0	1	false
LMTK3	0	0	1	false
DDX11	0	0	2	false
LMTK2	0	0	3	false
SPATA2L	0	0	1	false
FAM131A	0	0	1	false
SBK1	0	0	4	false
RPIA	0	0	6	false
FAM131C	0	0	5	false
Uts2r	0	0	1	false
LNX2	0	0	3	false
cdk1-a	0	0	1	false
LNX1	0	0	44	false
CLUAP1	0	0	2	false
NUP37	0	0	5	false
FAM50B	0	0	2	false
SCARB2	0	0	1	false
DDX27	0	0	5	false
DCTN2	0	0	10	false
DDX23	0	0	8	false
DCTN5	0	0	1	false
DDX24	0	0	20	false
DCTN4	0	0	2	false
DDX21	0	0	9	false
DCTN1	0	0	17	false
DDX20	0	0	28	false
CLCN3	0	0	4	false
RPGR	0	0	2	false
CSTF2T	0	0	1	false
GPHN	0	0	7	false
SCN5A	0	0	5	false
TRBV2	0	0	3	false
SCARB1	0	0	1	false
ZNF167	0	0	4	false
ZNF165	0	0	14	false
UPF3B	0	0	9	false
Sh3rf1	0	0	1	false
UPF3A	0	0	14	false
USP17L2	0	0	4	false
KIAA1217	0	0	7	false
GALNS	0	0	1	false
TEP1	0	0	2	false
ASF1A	0	0	9	false
ASF1B	0	0	23	false
RAN	0	0	36	false
SSM4	0	0	1	false
SF3B5	0	0	2	false
RB1	20	1,00	104	false
CYFIP2	0	0	8	false
SF3B3	0	0	15	false
CYFIP1	0	0	4	false
SF3B4	0	0	13	false
TRRAP	0	0	27	false
NOLC1	0	0	7	false
RAX	0	0	1	false
GABPB1	0	0	5	false
PCMT1	0	0	3	false
USP17L7	0	0	3	false
CHST12	0	0	1	false
GNAT3	0	0	1	false
DDX26B	0	0	1	false
GNAT1	0	0	1	false
CHST15	0	0	1	false
SF3B1	0	0	27	false
ZNF148	0	0	3	false
SF3B2	0	0	14	false
C4orf42	0	0	1	false
TIGD4	0	0	1	false
C4orf41	0	0	4	false
TSPYL4	0	0	2	false
TSPYL1	0	0	2	false
ZNF143	0	0	1	false
CUBN	0	0	5	false
TSPYL2	0	0	4	false
ZNF142	0	0	1	false
COL25A1	0	0	1	false
ST13	0	0	5	false
ST14	0	0	1	false
TYSND1	0	0	1	false
GPN1	0	0	37	false
GPN3	0	0	3	false
THAP10	0	0	2	false
C4orf49	0	0	1	false
HPRT1	0	0	6	false
HBP1	0	0	6	false
ZNF137	0	0	2	false
COTL1P1	0	0	1	false
ZNF136	0	0	1	false
OGDH	0	0	4	false
C4orf43	0	0	2	false
RPL5	0	0	12	false
POM121	0	0	14	false
RPL6	0	0	3	false
RPL3	0	0	7	false
RPL4	0	0	4	false
STMN3	0	0	1	false
STMN4	0	0	3	false
RPL9	0	0	3	false
GPM1	0	0	1	false
RPL7	0	0	3	false
CHTF18	0	0	12	false
RPL8	0	0	7	false
NUB1	0	0	5	false
PPP3R1	0	0	4	false
DSTYK	0	0	13	false
STMN1	0	0	5	false
STMN2	0	0	6	false
IER3	16	1,00	2	false
BRAP	0	0	3	false
CCL25	0	0	1	false
ACD	0	0	4	false
TCF19	0	0	2	false
NUDC	0	0	6	false
ANXA1	0	0	9	false
ANXA2	0	0	12	false
CCL23	0	0	1	false
RDX	0	0	5	false
ZK1127.9	0	0	1	false
ANXA3	0	0	4	false
CCL22	0	0	3	false
CCL21	0	0	3	false
SSR3	0	0	4	false
ANXA5	0	0	6	false
CCL20	0	1,00	2	false
TESC	0	0	5	false
SSR4	0	0	6	false
ANXA6	0	0	6	false
TCF12	0	0	9	false
RAB7L1	0	0	1	false
KIAA1267	0	0	13	false
CDC7	0	0	11	false
BRAF	0	0	15	false
CDC6	0	0	23	false
CDC5	0	0	1	false
CD200R1	0	0	1	false
ACR	0	0	1	false
MRAS	0	0	6	false
TADA2A	0	0	10	false
TADA2B	0	0	1	false
Atg16l1	0	0	2	false
REL	0	0	23	false
REN	0	0	2	false
ADA	0	0	4	false
RPN7	0	0	1	false
RET	0	0	19	false
TIMM16	0	0	5	false
RPN1	0	0	4	false
RPN2	0	0	7	false
TIMM13	0	0	7	false
C11orf68	0	0	2	false
RAD51AP1	0	0	4	false
BCLAF1	0	0	2	false
SFRS15	0	0	1	false
TERT	0	0	20	false
SFRS14	0	0	1	false
pkmyt1	0	0	1	false
SFRS12	0	0	3	false
RFK	0	0	2	false
SSR1	0	0	4	false
RHPN2	0	0	5	false
SFRS18	0	0	2	false
RHPN1	0	0	4	false
SSR2	0	0	1	false
SFRS16	0	0	3	false
BRD4	0	0	18	false
ZNF101	0	0	2	false
BRD3	0	0	1	false
Apc2	0	0	2	false
SF3A2	0	0	36	false
BRD2	0	0	5	false
BRD1	0	0	7	false
SF3A3	0	0	7	false
IFNGR1	0	0	4	false
IFNGR2	0	0	3	false
NDE1	0	0	1	false
Mbd3	0	0	2	false
C11orf59	0	0	3	false
C11orf58	0	0	2	false
AES	0	0	16	false
BAAT	0	0	1	false
XAB2	0	0	5	false
C11orf65	0	0	1	false
COL4A1	0	0	9	false
AGBL2	0	0	3	false
COL4A3	0	0	1	false
NCRNA00265	0	0	1	false
KIAA1279	0	0	10	false
COL4A2	0	0	1	false
HCLS1	0	0	15	false
Nefl	0	0	1	false
HYLS1	0	0	1	false
FMOD	0	0	1	false
SF3A1	0	0	12	false
RGR	0	0	1	false
CCL14	0	0	3	false
CCL13	0	0	1	false
CCL11	0	0	1	false
OGG1	0	0	4	false
TCF25	0	0	2	false
NOTCH2NL	0	0	1	false
TCF23	0	0	1	false
FMN1	0	0	1	false
TCF21	0	0	4	false
AFP	0	0	3	false
TCF20	0	0	4	false
C11orf49	0	0	5	false
CLINT1	0	0	14	false
PRSS23	0	0	24	false
RHD	0	0	1	false
LMAN1	0	0	2	false
C11orf54	0	0	1	false
HBS1	0	0	1	false
NUF2	0	0	3	false
ANXA7	0	0	3	false
ROPN1L	0	0	1	false
RHO	0	0	6	false
ANXA9	0	0	1	false
CCL19	0	0	2	false
BRD8	18	1,00	7	false
NFRKB	0	0	2	false
BRD7	0	0	21	false
CCL18	0	0	6	false
CCL17	0	0	1	false
MAD1	0	0	1	false
BRF2	0	0	27	false
RPS8	0	0	1	false
BRF1	0	0	10	false
RPS9	0	0	7	false
AGL	0	0	5	false
RPS6	0	0	2	false
Stx8	0	0	3	false
GPT2	0	0	2	false
BTBD8	0	0	1	false
RPSA	0	0	3	false
AGT	0	0	1	false
BTBD9	0	0	2	false
HINFP	0	0	4	false
MUTED	0	0	6	false
MADD	0	0	3	false
ITGA10	0	0	1	false
CLEC4C	0	0	1	false
C11orf41	0	0	1	false
TEX9	0	0	1	false
RPT6	0	0	1	false
CLEC4M	0	0	2	false
Pkp4	0	0	1	false
DHCR7	0	0	4	false
RPT1	0	0	2	false
RPT2	0	0	1	false
DGKH	0	0	1	false
RNU1-4	0	0	2	false
DGKE	0	0	5	false
CTNND1	0	0	26	false
DGKD	0	0	3	false
CLEC2L	0	0	2	false
GPS2	0	0	18	false
ITGA2B	0	0	7	false
DGKB	0	0	2	false
GPS1	0	0	7	false
CTNND2	0	0	3	false
DGKA	0	0	1	false
Tssk5	0	0	2	false
AHR	0	0	20	false
CDH9	0	0	1	false
Tssk3	0	0	2	false
CDH8	0	0	1	false
CDH7	0	0	1	false
CDH6	0	0	2	false
CLEC3B	0	0	6	false
CDH5	0	0	13	false
C11orf30	0	0	7	false
CDH4	0	0	1	false
CDH3	0	0	7	false
CDH2	0	0	14	false
LDOC1L	0	0	1	false
CDH1	0	0	52	false
